model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
default,bandlimited_lowpass,1.0,1.0,6.1553974e-06,0.0016194071,0.32527542,0.19101211,,,777
default,bandlimited_highpass,0.0,1.0,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_highpass,0.0,0.5,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_highpass,0.0,0.25,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_highpass,0.1,1.0,3.7670495e-07,0.00044277808,0.08739468,0.029244695,,,777
default,bandlimited_highpass,0.2,1.0,3.7862492e-07,0.00044413857,0.08770571,0.029128924,,,777
default,bandlimited_highpass,0.5,1.0,3.9298283e-07,0.00045259215,0.089558735,0.029349653,,,777
default,bandlimited_highpass,1.0,1.0,4.4757343e-07,0.00048289672,0.09570054,0.031433344,,,777
default,spatial_block_noise,0.0,1.0,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,spatial_block_noise,0.0,0.5,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,spatial_block_noise,0.0,0.25,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,spatial_block_noise,0.1,1.0,3.762355e-07,0.00044232776,0.087264,0.029424014,,,777
default,spatial_block_noise,0.2,1.0,3.7653913e-07,0.0004424374,0.087280884,0.02948526,,,777
default,spatial_block_noise,0.5,1.0,3.7773376e-07,0.00044301178,0.08738459,0.029648913,,,777
default,spatial_block_noise,1.0,1.0,3.8132882e-07,0.00044519766,0.08780499,0.029845823,,,777
nomad,partial_random,0.0,1.0,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,partial_random,0.0,0.5,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,partial_random,0.0,0.25,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,partial_random,0.1,1.0,2.1681623e-07,0.00030128047,0.06513504,0.024032839,,,777
nomad,partial_random,0.1,0.5,2.1723275e-07,0.0003013355,0.065131724,0.024109488,,,777
nomad,partial_random,0.1,0.25,2.1729926e-07,0.0003012034,0.06510603,0.024246337,,,777
nomad,partial_random,0.2,1.0,2.2254494e-07,0.00030587328,0.0661268,0.024077836,,,777
nomad,partial_random,0.2,0.5,2.2136227e-07,0.0003046532,0.06579856,0.024164135,,,777
nomad,partial_random,0.2,0.25,2.2036109e-07,0.00030361392,0.065569766,0.024369601,,,777
nomad,partial_random,0.5,1.0,2.6301862e-07,0.00033525444,0.07255698,0.024832131,,,777
nomad,partial_random,0.5,0.5,2.4686906e-07,0.00032350692,0.06978215,0.024717947,,,777
nomad,partial_random,0.5,0.25,2.3592169e-07,0.00031546783,0.06799595,0.02476026,,,777
nomad,partial_random,1.0,1.0,4.0129922e-07,0.00041793782,0.09059895,0.029367892,,,777
nomad,partial_random,1.0,0.5,3.2637004e-07,0.00037521916,0.08096931,0.027194671,,,777
nomad,partial_random,1.0,0.25,2.8315793e-07,0.00034801004,0.07493134,0.02617522,,,777
nomad,harmonic_spatial,0.0,1.0,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,harmonic_spatial,0.0,0.5,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,harmonic_spatial,0.0,0.25,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,harmonic_spatial,0.1,1.0,2.182402e-07,0.00030137907,0.065238,0.02425642,,,777
nomad,harmonic_spatial,0.2,1.0,2.2419432e-07,0.00030539295,0.066127226,0.02453574,,,777
nomad,harmonic_spatial,0.5,1.0,2.59854e-07,0.0003286096,0.07125607,0.026838765,,,777
nomad,harmonic_spatial,1.0,1.0,3.660748e-07,0.0003916833,0.08467536,0.033521716,,,777
nomad,bandlimited_lowpass,0.0,1.0,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_lowpass,0.0,0.5,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_lowpass,0.0,0.25,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_lowpass,0.1,1.0,2.5022933e-07,0.0003231656,0.07008299,0.026365707,,,777
nomad,bandlimited_lowpass,0.2,1.0,3.4694315e-07,0.00038479673,0.08360206,0.029720029,,,777
nomad,bandlimited_lowpass,0.5,1.0,9.617124e-07,0.00065317657,0.14196755,0.045761976,,,777
nomad,bandlimited_lowpass,1.0,1.0,2.3171008e-06,0.0010427963,0.22136681,0.07091602,,,777
nomad,bandlimited_highpass,0.0,1.0,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_highpass,0.0,0.5,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_highpass,0.0,0.25,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,bandlimited_highpass,0.1,1.0,2.1599192e-07,0.0003003647,0.065046005,0.023795454,,,777
nomad,bandlimited_highpass,0.2,1.0,2.2050058e-07,0.00030373433,0.065868706,0.023636475,,,777
nomad,bandlimited_highpass,0.5,1.0,2.5670963e-07,0.00032806583,0.071574606,0.024371447,,,777
nomad,bandlimited_highpass,1.0,1.0,3.8360378e-07,0.0004032203,0.08821395,0.028441988,,,777
nomad,spatial_block_noise,0.0,1.0,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,spatial_block_noise,0.0,0.5,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,spatial_block_noise,0.0,0.25,2.1510776e-07,0.00029951803,0.06480189,0.024100617,,,777
nomad,spatial_block_noise,0.1,1.0,2.1538335e-07,0.00029980077,0.06486076,0.024059223,,,777
nomad,spatial_block_noise,0.2,1.0,2.1586015e-07,0.00030022406,0.064951606,0.024025412,,,777
nomad,spatial_block_noise,0.5,1.0,2.1888857e-07,0.00030263193,0.065477245,0.02398529,,,777
nomad,spatial_block_noise,1.0,1.0,2.2907673e-07,0.00031019328,0.06715045,0.024144726,,,777
fourier_layer_ortho,partial_random,0.0,1.0,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,partial_random,0.0,0.5,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,partial_random,0.0,0.25,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,partial_random,0.1,1.0,3.2955768e-08,0.00012393422,0.07043983,0.16719678,-3.012751340866089,0.004459973890334368,777
fourier_layer_ortho,partial_random,0.1,0.5,3.2691855e-08,0.00012271012,0.06981353,0.1655862,-3.0132148265838623,0.005497970152646303,777
fourier_layer_ortho,partial_random,0.1,0.25,3.2642387e-08,0.00012243146,0.06962364,0.16568403,-3.013734817504883,0.005593086592853069,777
fourier_layer_ortho,partial_random,0.2,1.0,3.6337727e-08,0.00013243208,0.074274495,0.17318226,-3.0090134143829346,0.0034137156326323748,777
fourier_layer_ortho,partial_random,0.2,0.5,3.418112e-08,0.00012647049,0.07154704,0.16777404,-3.011134147644043,0.005566004663705826,777
fourier_layer_ortho,partial_random,0.2,0.25,3.3496537e-08,0.00012448589,0.07049752,0.16699804,-3.0127053260803223,0.005863390862941742,777
fourier_layer_ortho,partial_random,0.5,1.0,8.646164e-08,0.00021732238,0.1093319,0.2303287,-2.983717679977417,0.0019906247034668922,777
fourier_layer_ortho,partial_random,0.5,0.5,5.243811e-08,0.00016421895,0.087448075,0.19256401,-2.9986729621887207,0.006202339194715023,777
fourier_layer_ortho,partial_random,0.5,0.25,4.139282e-08,0.0001420342,0.077833585,0.17829989,-3.0066304206848145,0.0064888340421020985,777
fourier_layer_ortho,partial_random,1.0,1.0,4.4080522e-07,0.00050891924,0.28224638,0.70649743,-2.8830106258392334,0.000589350878726691,777
fourier_layer_ortho,partial_random,1.0,0.5,1.8013405e-07,0.000319786,0.15727566,0.3273995,-2.9510674476623535,0.008170075714588165,777
fourier_layer_ortho,partial_random,1.0,0.25,8.823928e-08,0.0002193705,0.11059106,0.23906976,-2.98392391204834,0.008451624773442745,777
fourier_layer_ortho,harmonic_spatial,0.0,1.0,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,harmonic_spatial,0.0,0.5,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,harmonic_spatial,0.0,0.25,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,harmonic_spatial,0.1,1.0,3.34035e-08,0.00012503467,0.071132705,0.17006186,-3.013990879058838,0.005193574354052544,777
fourier_layer_ortho,harmonic_spatial,0.2,1.0,3.7717786e-08,0.0001348664,0.07584357,0.18026602,-3.0118536949157715,0.004933890420943499,777
fourier_layer_ortho,harmonic_spatial,0.5,1.0,8.9039766e-08,0.00021675344,0.10983426,0.24762183,-2.993466854095459,0.003580586751922965,777
fourier_layer_ortho,harmonic_spatial,1.0,1.0,4.7523847e-07,0.0005104072,0.25587672,0.6684726,-2.913874626159668,0.004132104571908712,777
fourier_layer_ortho,bandlimited_lowpass,0.0,1.0,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_lowpass,0.0,0.5,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_lowpass,0.0,0.25,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_lowpass,0.1,1.0,6.090548e-08,0.00016868915,0.07990314,0.17526148,-3.0115692615509033,0.005891395267099142,777
fourier_layer_ortho,bandlimited_lowpass,0.2,1.0,1.5665061e-07,0.0002633127,0.105048954,0.20976302,-3.0021865367889404,0.006426371168345213,777
fourier_layer_ortho,bandlimited_lowpass,0.5,1.0,1.1092621e-06,0.0006790893,0.2532957,0.6123023,-2.9168248176574707,0.008320550434291363,777
fourier_layer_ortho,bandlimited_lowpass,1.0,1.0,5.9007016e-06,0.0015903751,0.86816037,3.356121,-2.580296516418457,0.021772338077425957,777
fourier_layer_ortho,bandlimited_highpass,0.0,1.0,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_highpass,0.0,0.5,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_highpass,0.0,0.25,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,bandlimited_highpass,0.1,1.0,3.3160426e-08,0.00012389768,0.0705739,0.16717371,-3.0135297775268555,0.005058047827333212,777
fourier_layer_ortho,bandlimited_highpass,0.2,1.0,3.6108542e-08,0.00013103546,0.07427739,0.17343032,-3.010529041290283,0.004672089591622353,777
fourier_layer_ortho,bandlimited_highpass,0.5,1.0,7.82658e-08,0.00020672008,0.107545584,0.23368064,-2.987563371658325,0.004512532614171505,777
fourier_layer_ortho,bandlimited_highpass,1.0,1.0,3.9637797e-07,0.00048586293,0.27655846,0.70913553,-2.8939568996429443,0.006464528385549784,777
fourier_layer_ortho,spatial_block_noise,0.0,1.0,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,spatial_block_noise,0.0,0.5,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,spatial_block_noise,0.0,0.25,3.2256057e-08,0.00012159175,0.06939662,0.16545674,-3.0143232345581055,0.005257944576442242,777
fourier_layer_ortho,spatial_block_noise,0.1,1.0,3.2375908e-08,0.00012182158,0.06948335,0.1655032,-3.0143046379089355,0.005189982708543539,777
fourier_layer_ortho,spatial_block_noise,0.2,1.0,3.261265e-08,0.000122301,0.069686756,0.16572973,-3.014178514480591,0.005146841052919626,777
fourier_layer_ortho,spatial_block_noise,0.5,1.0,3.4548094e-08,0.00012619559,0.07137867,0.16840562,-3.0130910873413086,0.005048498511314392,777
fourier_layer_ortho,spatial_block_noise,1.0,1.0,4.5804395e-08,0.00014524173,0.07856064,0.17881313,-3.0086042881011963,0.005155776161700487,777
fourier,partial_random,0.0,1.0,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,partial_random,0.0,0.5,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,partial_random,0.0,0.25,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,partial_random,0.1,1.0,3.9672585e-08,0.00012943454,0.05642473,0.1314022,,,777
fourier,partial_random,0.1,0.5,3.839722e-08,0.00012640428,0.053727068,0.122722134,,,777
fourier,partial_random,0.1,0.25,3.7734402e-08,0.00012483854,0.052370235,0.115739994,,,777
fourier,partial_random,0.2,1.0,4.9079976e-08,0.0001478177,0.074173875,0.1884919,,,777
fourier,partial_random,0.2,0.5,4.2550656e-08,0.00013481872,0.062433008,0.15517175,,,777
fourier,partial_random,0.2,0.25,3.9725922e-08,0.0001288119,0.056755703,0.13160272,,,777
fourier,partial_random,0.5,1.0,1.9693718e-07,0.00032599267,0.26507956,0.80902636,,,777
fourier,partial_random,0.5,0.5,9.2669815e-08,0.00021256167,0.13623732,0.39496085,,,777
fourier,partial_random,0.5,0.25,6.0211114e-08,0.00016488772,0.09072312,0.2581744,,,777
fourier,partial_random,1.0,1.0,1.3886181e-06,0.0009412578,1.4871997,5.193528,,,777
fourier,partial_random,1.0,0.5,4.3130768e-07,0.00049572624,0.58139175,2.0105197,,,777
fourier,partial_random,1.0,0.25,1.7286091e-07,0.00029472078,0.26818085,1.0317456,,,777
fourier,harmonic_spatial,0.0,1.0,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,harmonic_spatial,0.0,0.5,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
