model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
ortho_ica,bandlimited_highpass,0.0,0.5,5.8003672e-05,0.0059605027,0.013580146,0.0050950106,-27.574787139892578,0.028093324974179268,777
ortho_ica,bandlimited_highpass,0.0,0.25,5.8003672e-05,0.0059605027,0.013580146,0.0050950106,-27.574787139892578,0.028093324974179268,777
ortho_ica,bandlimited_highpass,0.1,1.0,5.968933e-05,0.0060489266,0.013838537,0.005003583,-27.574377059936523,0.028025975450873375,777
ortho_ica,bandlimited_highpass,0.2,1.0,6.489086e-05,0.0063175424,0.014567679,0.0048217713,-27.573617935180664,0.02795509807765484,777
ortho_ica,bandlimited_highpass,0.5,1.0,0.00010159303,0.00795969,0.018631434,0.0046591866,-27.569229125976562,0.027724064886569977,777
ortho_ica,bandlimited_highpass,1.0,1.0,0.0002330914,0.012079647,0.0282978,0.0067587188,-27.554920196533203,0.02727886289358139,777
ortho_ica,spatial_block_noise,0.0,1.0,5.8003672e-05,0.0059605027,0.013580146,0.0050950106,-27.574787139892578,0.028093324974179268,777
ortho_ica,spatial_block_noise,0.0,0.5,5.8003672e-05,0.0059605027,0.013580146,0.0050950106,-27.574787139892578,0.028093324974179268,777
ortho_ica,spatial_block_noise,0.0,0.25,5.8003672e-05,0.0059605027,0.013580146,0.0050950106,-27.574787139892578,0.028093324974179268,777
ortho_ica,spatial_block_noise,0.1,1.0,5.882288e-05,0.0060077007,0.013709209,0.005044683,-27.574621200561523,0.028050856664776802,777
ortho_ica,spatial_block_noise,0.2,1.0,6.145259e-05,0.006144287,0.01409274,0.004938518,-27.574352264404297,0.028015006333589554,777
ortho_ica,spatial_block_noise,0.5,1.0,8.021609e-05,0.007010784,0.01642686,0.00464243,-27.57289695739746,0.027946148067712784,777
ortho_ica,spatial_block_noise,1.0,1.0,0.0001477989,0.009445799,0.022548605,0.005399481,-27.56832504272461,0.02795860916376114,777
