model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
ortho_ica,bandlimited_highpass,0.0,0.5,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,bandlimited_highpass,0.0,0.25,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,bandlimited_highpass,0.1,1.0,5.9079877e-05,0.0060643028,0.013912938,0.0045517404,-2.569498062133789,0.010318252258002758,123
ortho_ica,bandlimited_highpass,0.2,1.0,6.606233e-05,0.006415731,0.0148571655,0.0043587023,-2.569211721420288,0.010282223112881184,123
ortho_ica,bandlimited_highpass,0.5,1.0,0.000115235576,0.008521632,0.019976025,0.004446012,-2.5673584938049316,0.010181195102632046,123
ortho_ica,bandlimited_highpass,1.0,1.0,0.00029130685,0.013578012,0.03174811,0.007206533,-2.561004638671875,0.010040195658802986,123
ortho_ica,spatial_block_noise,0.0,1.0,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,spatial_block_noise,0.0,0.5,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,spatial_block_noise,0.0,0.25,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,spatial_block_noise,0.1,1.0,5.7904035e-05,0.006008163,0.0137411235,0.00459918,-2.5696187019348145,0.010465051978826523,123
ortho_ica,spatial_block_noise,0.2,1.0,6.117155e-05,0.006174077,0.014206967,0.004473627,-2.5695583820343018,0.010580917820334435,123
ortho_ica,spatial_block_noise,0.5,1.0,8.395468e-05,0.007232953,0.016934937,0.0042324513,-2.5690155029296875,0.010970761068165302,123
ortho_ica,spatial_block_noise,1.0,1.0,0.00016524727,0.010075661,0.02386875,0.0055373474,-2.5669105052948,0.011747016571462154,123
