model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
ortho_ica,bandlimited_highpass,0.0,0.5,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,bandlimited_highpass,0.0,0.25,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,bandlimited_highpass,0.1,1.0,4.0425653e-05,0.0049991556,0.01160659,0.0034573216,-9.54438591003418,0.030977990478277206,1
ortho_ica,bandlimited_highpass,0.2,1.0,4.3235654e-05,0.0051763863,0.012066974,0.0033624852,-9.544074058532715,0.030928872525691986,1
ortho_ica,bandlimited_highpass,0.5,1.0,6.3379055e-05,0.0062753772,0.014811928,0.0032937347,-9.542119979858398,0.030761603266000748,1
ortho_ica,bandlimited_highpass,1.0,1.0,0.00013599895,0.009147052,0.021711709,0.0047889333,-9.535455703735352,0.0304133128374815,1
ortho_ica,spatial_block_noise,0.0,1.0,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,spatial_block_noise,0.0,0.5,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,spatial_block_noise,0.0,0.25,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,spatial_block_noise,0.1,1.0,4.0331703e-05,0.004996657,0.011588538,0.0034659836,-9.544626235961914,0.030963821336627007,1
ortho_ica,spatial_block_noise,0.2,1.0,4.265437e-05,0.005145578,0.01197172,0.0033833608,-9.54466438293457,0.030903521925210953,1
ortho_ica,spatial_block_noise,0.5,1.0,5.8984137e-05,0.0060572345,0.014238252,0.0033821855,-9.544387817382812,0.030716510489583015,1
ortho_ica,spatial_block_noise,1.0,1.0,0.00011743568,0.008390053,0.020019615,0.005084673,-9.542646408081055,0.0303946603089571,1
